product_id,name,price
1,USB Cable,5.99
2,Wireless Mouse,25.00
3,Keyboard,45.50
4,Product 1,78.40
5,Product 2,75.33
6,Product 3,27.05
7,Product 4,53.39
8,Product 5,82.11
9,Product 6,2.65
10,Product 7,79.50
11,Product 8,56.56
12,Product 9,20.51
13,Product 10,71.33
14,Product 11,32.68
15,Product 12,51.67
16,Product 13,7.94
17,Product 14,91.79
18,Product 15,74.04
19,Product 16,64.65
20,Product 17,1.47
21,Product 18,18.42
22,Product 19,67.18
23,Product 20,40.99
24,Product 21,20.89
25,Product 22,43.16
26,Product 23,93.00
27,Product 24,60.55
28,Product 25,41.20
29,Product 26,91.84
30,Product 27,8.05
31,Product 28,11.56
32,Product 29,87.13
33,Product 30,45.57
